date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Nov 05 2018 09:41:54 GMT-0800 (Pacific Standard Time),Associate,"New York, NY",Current Employee,Positive,Recommends,,Bloomberg Intelligence: The Reviews Are True - DO NOT GO if you have any ambition,1,19,,,,1.0,3.0,1.0,1.0,2.0,1.0
Thu Oct 11 2018 06:46:24 GMT-0700 (Pacific Daylight Time),Analyst,"New York, NY",Current Employee,Positive,Recommends,,great place to work,8,,,,,5.0,5.0,5.0,4.0,3.0,5.0
Sat Oct 06 2018 17:20:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Data analyst,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 25 2018 18:02:30 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,Amazing Company,1,2,,,,5.0,4.0,5.0,3.0,5.0,5.0
Sat Sep 29 2018 03:25:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great place to work!,,1,,,,5.0,,,,,
Tue Oct 16 2018 19:31:15 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Company Financial Industry Expert,,,,,,3.0,,,,,
Sat Sep 29 2018 07:22:13 GMT-0700 (Pacific Daylight Time),Market Data Analyst,"Princeton, NJ",Former Employee,Positive,Recommends,,Global Data Will Fail,1,8,,,,2.0,3.0,2.0,2.0,4.0,1.0
Thu Oct 18 2018 13:38:46 GMT-0700 (Pacific Daylight Time),Financial Analyst,"Skillman, NJ",Current Employee,Negative,Doesn't Recommend,,Financial Analyst,1,8,,,,1.0,4.0,2.0,1.0,1.0,1.0
Mon Sep 24 2018 22:14:02 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Not bad for a software engineer,,2,,,,3.0,4.0,3.0,3.0,4.0,2.0
Fri Sep 14 2018 08:08:14 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Software engineer intern,,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Tue Sep 11 2018 21:29:14 GMT-0700 (Pacific Daylight Time),Reporter,"Los Angeles, CA",Current Employee,Negative,Doesn't Recommend,,High-pressure but rewarding,5,1,,,,4.0,3.0,2.0,4.0,4.0,2.0
Wed Sep 26 2018 11:48:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Negative,Doesn't Recommend,,Software Developer,1,1,,,,3.0,4.0,4.0,3.0,2.0,3.0
Tue Sep 04 2018 10:45:50 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Current Employee,Negative,Doesn't Recommend,,Eng at Bloomberg,5,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 05 2018 08:04:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Working at Bloomberg,,1,,,,4.0,,,,,
Wed Aug 22 2018 07:49:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Negative,Doesn't Recommend,,Planning and Campaign Manager,3,5,,,,4.0,5.0,2.0,2.0,4.0,3.0
Tue Aug 28 2018 22:00:11 GMT-0700 (Pacific Daylight Time),Financial Sales and Analytics,"New York, NY",Former Employee,Negative,Doesn't Recommend,,"Interesting company, miserable culture",3,15,,,,2.0,2.0,2.0,1.0,2.0,1.0
Fri Sep 28 2018 13:41:04 GMT-0700 (Pacific Daylight Time),Analyst,,Current Employee,Negative,Doesn't Recommend,,Bloomberg Intelligence Equals Reputation Risk & Organizational Deceit,,16,,,,1.0,1.0,1.0,1.0,1.0,1.0
Tue Aug 28 2018 15:14:37 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great place to work if you do your part,,1,,,,5.0,5.0,5.0,5.0,5.0,4.0
Thu Sep 13 2018 14:09:48 GMT-0700 (Pacific Daylight Time),Customer Service Representative,"New York, NY",Former Employee,Positive,Recommends,,Customer Support Team - Fun but limiting,1,1,,,,3.0,3.0,5.0,5.0,3.0,4.0
Thu Aug 23 2018 20:10:51 GMT-0700 (Pacific Daylight Time),Reporter,"New York, NY",Current Employee,Positive,Recommends,,news at Bloomberg,8,3,,,,4.0,3.0,4.0,4.0,4.0,2.0
Mon Aug 27 2018 16:17:33 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,great company to work for,,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Tue Aug 28 2018 11:32:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Terrible pay, great benefits",,9,,,,2.0,4.0,2.0,1.0,2.0,1.0
Fri Aug 17 2018 02:10:32 GMT-0700 (Pacific Daylight Time),Current,"New York, NY",Current Employee,Positive,Recommends,,Great company with insanely smart people,3,3,,,,4.0,4.0,5.0,5.0,5.0,5.0
Sun Aug 19 2018 07:45:39 GMT-0700 (Pacific Daylight Time),Software Engineering,,Current Employee,Positive,Recommends,,"A great experience, if you get the right team",1,2,,,,4.0,5.0,3.0,5.0,5.0,3.0
Thu Aug 16 2018 10:24:43 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great Firm,3,1,,,,4.0,4.0,5.0,4.0,4.0,4.0
Fri Sep 14 2018 14:53:51 GMT-0700 (Pacific Daylight Time),Senior Executive Assistant,"New York, NY",Former Employee,Positive,Recommends,,Success and employee happiness is largely dependent on the division you work for.,1,9,,,,1.0,1.0,1.0,1.0,5.0,1.0
Mon Jul 23 2018 11:40:26 GMT-0700 (Pacific Daylight Time),Analyst,"New York, NY",Former Employee,Positive,Recommends,,"Solid experience, Honest review",5,8,,,,4.0,4.0,4.0,2.0,5.0,4.0
Mon Aug 06 2018 07:34:27 GMT-0700 (Pacific Daylight Time),Technical Writer,"New York, NY",Current Employee,Neutral,Recommends,,They Pick the Wrong People to Run Departments,3,14,,,,2.0,3.0,3.0,4.0,4.0,2.0
Tue Aug 07 2018 03:37:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Team Leader,1,1,,,,4.0,4.0,5.0,4.0,4.0,4.0
Wed Aug 08 2018 18:29:37 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Event Assistant,,,,,,4.0,,,,,
Wed Sep 05 2018 16:58:34 GMT-0700 (Pacific Daylight Time),Sales Representative,"San Francisco, CA",Former Employee,Neutral,Recommends,,N/A,8,8,,,,1.0,1.0,1.0,1.0,4.0,1.0
Thu Sep 06 2018 06:58:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Recommends,,Great place but management do not care about your growth,,8,,,,1.0,1.0,2.0,1.0,2.0,1.0
Tue Aug 14 2018 19:14:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Software Developer,,2,,,,3.0,3.0,4.0,3.0,3.0,3.0
Sat Aug 18 2018 20:00:34 GMT-0700 (Pacific Daylight Time),Line Producer,"New York, NY",Current Employee,Neutral,Recommends,,"Great company, but the media group could be better",1,,,,,3.0,2.0,4.0,3.0,3.0,1.0
Sun Aug 12 2018 18:21:21 GMT-0700 (Pacific Daylight Time),Senior Sales Executive,"New York, NY",Former Employee,Neutral,Recommends,,Good and Bad,8,2,,,,3.0,2.0,1.0,2.0,4.0,2.0
Sun Jul 29 2018 21:04:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Sales and Analytics,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 07 2018 19:13:39 GMT-0700 (Pacific Daylight Time),KYC Analyst,,Current Employee,Neutral,Recommends,,Not worth it,,3,,,,2.0,3.0,5.0,1.0,1.0,1.0
Wed Aug 29 2018 07:29:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Neutral,Doesn't Recommend,,If you are young,1,1,,,,1.0,3.0,4.0,3.0,5.0,3.0
Tue Jul 24 2018 06:11:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Software Engineer,,,,,,5.0,,,,,
Wed Jul 11 2018 18:13:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,The Good and the Bad - Analytics -> Sales,1,13,,,,3.0,5.0,3.0,2.0,4.0,3.0
Mon Jul 09 2018 16:55:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Lack of career progression,,5,,,,4.0,5.0,5.0,2.0,4.0,3.0
Wed Jul 18 2018 10:19:28 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Software Engineer,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 17 2018 11:58:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Horrible place,,1,,,,1.0,,,,,
Sun Jul 08 2018 06:05:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Overall Good Place to Work,,1,,,,4.0,,,,,
Mon Jul 23 2018 16:32:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Municipal Data Analyst,,,,,,3.0,,,,,
Mon Jul 09 2018 11:47:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Jcjc,,,,,,5.0,,,,,
Wed Jul 04 2018 06:26:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Team leader,,2,,,,4.0,3.0,4.0,4.0,5.0,3.0
Fri Jul 20 2018 06:47:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Amazing team members.,,2,,,,2.0,3.0,2.0,1.0,5.0,2.0
Fri Jul 06 2018 19:55:59 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Great place to work,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 19 2018 09:08:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Sales,,1,,,,3.0,4.0,4.0,3.0,4.0,3.0
Tue Jul 03 2018 17:03:07 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Sr Software Engineer,8,12,,,,2.0,3.0,3.0,2.0,2.0,2.0
Sat Jul 14 2018 20:20:42 GMT-0700 (Pacific Daylight Time),Senior Equity Research Analyst,"Princeton, NJ",Current Employee,Positive,Doesn't Recommend,,"A Lot to Like, But...",8,2,,,,3.0,4.0,4.0,3.0,5.0,1.0
Sat Jul 14 2018 07:37:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Positive,Doesn't Recommend,,The GPS is real...,,4,,,,2.0,2.0,2.0,2.0,3.0,1.0
Thu Jun 28 2018 13:03:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Software Engineer,,1,,,,5.0,5.0,5.0,5.0,4.0,4.0
Tue Jul 31 2018 23:58:50 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Toxic work environment,1,8,,,,1.0,2.0,2.0,3.0,3.0,2.0
Sun Jun 17 2018 19:45:11 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Senior Software Developer,5,4,,,,4.0,4.0,5.0,4.0,5.0,5.0
Mon Jun 18 2018 19:30:55 GMT-0700 (Pacific Daylight Time),Software Developer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Software Developer,1,2,,,,4.0,5.0,4.0,4.0,4.0,2.0
Wed Jun 20 2018 09:16:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great place,,,,,,5.0,3.0,4.0,4.0,3.0,4.0
Tue Jun 12 2018 17:46:39 GMT-0700 (Pacific Daylight Time),Regional Sales Representative,"New York, NY",Former Employee,Positive,Recommends,,Solid company,8,1,,,,5.0,3.0,3.0,4.0,5.0,3.0
Tue Jun 05 2018 20:08:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Recommends,,programmer,8,4,,,,4.0,,,,,
Thu Jun 14 2018 19:19:54 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Bloomberg,,,,,,5.0,,,,,
Mon Jun 11 2018 08:24:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Excellent,5,1,,,,5.0,5.0,5.0,4.0,5.0,5.0
Mon Jul 09 2018 20:31:33 GMT-0700 (Pacific Daylight Time),Human Resources Operations,"New York, NY",Former Employee,Positive,Recommends,,Poor leadership throughout HR,1,8,,,,1.0,3.0,4.0,2.0,5.0,1.0
Tue May 29 2018 19:06:19 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,Transparency is paid lip service,1,4,,,,4.0,5.0,2.0,4.0,5.0,1.0
Fri Jun 08 2018 12:57:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Intern,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 01 2018 20:30:49 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great Company to Work for,,1,,,,5.0,4.0,5.0,5.0,5.0,4.0
Tue Jun 05 2018 07:54:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Customer Service,,,,,,4.0,,,,,
Sun Jun 10 2018 13:39:00 GMT-0700 (Pacific Daylight Time),Analytics,"New York, NY",Current Employee,Neutral,Recommends,,"Great company, stressful work",1,4,,,,3.0,3.0,5.0,3.0,4.0,3.0
Sat May 26 2018 15:07:22 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"Princeton, NJ",Current Employee,Neutral,Recommends,,"Best company to work for in Princeton, NJ area",8,1,,,,5.0,4.0,5.0,5.0,5.0,4.0
Mon May 28 2018 22:46:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Neutral,Recommends,,Sales,,,,,,5.0,,,,,
Wed Jun 20 2018 16:35:42 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Former Employee,Neutral,Recommends,,Senior Software Engineer,3,11,,,,1.0,2.0,1.0,2.0,4.0,1.0
Sat May 19 2018 08:35:10 GMT-0700 (Pacific Daylight Time),Senior Product Manager,"New York, NY",Current Employee,Neutral,Recommends,,Still a great place to work despite what you've heard!,5,1,,,,4.0,3.0,4.0,4.0,4.0,3.0
Tue May 22 2018 12:47:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,"Good pay, fantastic benefits, but constant tumult",,2,,,,3.0,2.0,3.0,2.0,4.0,2.0
Fri May 11 2018 11:05:46 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Washington, DC",Current Employee,Neutral,Recommends,,Sales Associate,,,,,,5.0,,,,,
Wed May 09 2018 00:24:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Great company,,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Mon May 07 2018 12:41:41 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Attorney,,,,,,5.0,,,,,
Sat May 05 2018 01:48:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Great work environment,,,,,,5.0,5.0,5.0,5.0,4.0,4.0
Tue May 01 2018 05:49:14 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Positive,Recommends,,Excellent company to work for,8,1,,,,5.0,4.0,5.0,4.0,4.0,4.0
Sat May 05 2018 05:18:07 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,"big company, small teams",3,,,,,4.0,4.0,4.0,1.0,4.0,4.0
Fri May 18 2018 21:58:22 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Over all good company,,,,,,3.0,,,,,
Sat May 19 2018 11:54:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Business Analyst,,,,,,3.0,3.0,3.0,3.0,3.0,2.0
Wed May 16 2018 16:34:03 GMT-0700 (Pacific Daylight Time),Account Manager,"New York, NY",Current Employee,Positive,Recommends,,Good start,1,,,,,3.0,4.0,3.0,2.0,4.0,2.0
Tue May 01 2018 06:13:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Data Analyst,,,,,,5.0,,,,,
Mon Apr 23 2018 13:16:54 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Good Job,,2,,,,4.0,4.0,3.0,4.0,,
Tue May 08 2018 14:34:22 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Not enough to keep people there long-term,,1,,,,3.0,1.0,3.0,1.0,5.0,3.0
Mon Apr 23 2018 18:04:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,MRB is a true leader!,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 23 2018 20:08:03 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great times,,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Tue May 01 2018 18:47:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,Longevity and Politics,5,3,,,,3.0,5.0,3.0,3.0,3.0,3.0
Tue Apr 24 2018 06:10:59 GMT-0700 (Pacific Daylight Time),Sales Representative,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,"Great company, great benefits, mediocre managers.",8,6,,,,3.0,2.0,4.0,3.0,4.0,3.0
Fri May 04 2018 12:52:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Reporter,,,,,,3.0,2.0,2.0,3.0,4.0,2.0
Sun Apr 15 2018 15:57:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Neutral,Doesn't Recommend,,Product Manager,1,1,,,,4.0,2.0,3.0,4.0,5.0,1.0
Wed Apr 11 2018 14:46:03 GMT-0700 (Pacific Daylight Time),Account Manager,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,Bloomberg is a wonderful company to work for.,3,1,,,,5.0,4.0,5.0,3.0,5.0,4.0
Thu Apr 05 2018 15:47:13 GMT-0700 (Pacific Daylight Time),Financial Software Engineer,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,Great place for new grad,1,3,,,,4.0,5.0,4.0,4.0,5.0,3.0
Sat Apr 07 2018 19:47:41 GMT-0700 (Pacific Daylight Time),Compliance Analyst,"New York, NY",Former Employee,Neutral,Doesn't Recommend,,Compliance Analyst,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 29 2018 19:26:28 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,projects,3,2,,,,5.0,5.0,5.0,5.0,4.0,4.0
Tue Apr 17 2018 17:35:17 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,What it's like inside the company.,5,1,,,,3.0,4.0,5.0,3.0,2.0,3.0
Tue Apr 10 2018 10:50:32 GMT-0700 (Pacific Daylight Time),Global Technical Support,"New York, NY",Former Employee,Neutral,Doesn't Recommend,,"Great perks, great team, but not for everyone.",1,3,,,,3.0,3.0,4.0,3.0,5.0,3.0
Thu Mar 29 2018 20:39:43 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Ambitious and growing, with a bit of messy politics",,1,,,,4.0,3.0,4.0,5.0,5.0,4.0
Thu Mar 29 2018 21:02:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Engineering Manager,,1,,,,4.0,3.0,2.0,4.0,4.0,3.0
Tue May 01 2018 04:31:19 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Bloomberg Intelligence,,8,,,,1.0,2.0,1.0,1.0,3.0,1.0
Tue Feb 13 2018 20:09:56 GMT-0800 (Pacific Standard Time),Software Development Engineer,,Current Employee,Positive,Recommends,,Greatest company I've ever worked for,,13,,,,5.0,5.0,5.0,5.0,4.0,5.0
Wed Mar 28 2018 11:39:31 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great Company,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Mar 03 2018 14:15:06 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,"Ideal for machines, not humans",3,29,,,,2.0,1.0,1.0,1.0,3.0,2.0
Wed Mar 21 2018 09:32:57 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Senior Financial Software Developer,,2,,,,4.0,5.0,4.0,4.0,4.0,4.0
Sun Mar 25 2018 13:18:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Acct Manager,,,,,,4.0,,,,,
Sun Mar 18 2018 14:57:40 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,"Messy, Legacy, Fun",,2,,,,4.0,3.0,4.0,4.0,5.0,5.0
Thu Mar 22 2018 19:32:16 GMT-0700 (Pacific Daylight Time),Global Technical Support,"New York, NY",Former Employee,Positive,Recommends,,Excellent company,,,,,,4.0,2.0,5.0,5.0,3.0,5.0
Fri Mar 09 2018 21:32:29 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Great benefits - but can be stressful,5,3,,,,4.0,3.0,3.0,4.0,4.0,3.0
Sun Mar 11 2018 12:03:27 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Great opportunities -- but dashed hopes,5,2,,,,4.0,,,,,
Wed Mar 14 2018 23:13:44 GMT-0700 (Pacific Daylight Time),Sales,"New York, NY",Former Employee,Positive,Doesn't Recommend,,sales,5,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 07 2018 20:25:02 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Great Company to work for,8,2,,,,4.0,,,,,
Thu Mar 08 2018 15:46:06 GMT-0800 (Pacific Standard Time),Sales Representative,"San Francisco, CA",Current Employee,Positive,Doesn't Recommend,,Sales,5,1,,,,4.0,4.0,4.0,2.0,4.0,3.0
Sun Mar 04 2018 14:59:25 GMT-0800 (Pacific Standard Time),Software Engineer,"New York, NY",Current Employee,Positive,Doesn't Recommend,,It’s nice to work for a company that’s successful and mature. Opportunity varies based on the team.,8,2,,,,4.0,4.0,4.0,4.0,4.0,3.0
Sat Mar 03 2018 16:53:02 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Great Company for salary and benefits,,2,,,,4.0,,,,,
Fri Mar 09 2018 12:19:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Not perfect but great company,,,,,,4.0,3.0,4.0,3.0,5.0,3.0
Mon Mar 19 2018 13:54:37 GMT-0700 (Pacific Daylight Time),Revenue Lead,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Hard charging tough work environment,5,2,,,,3.0,1.0,3.0,2.0,4.0,2.0
