date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Apr 01 2019 19:05:13 GMT-0700 (Pacific Daylight Time),Senior Insurance Sales Advisor,"Lake Mary, FL",Current Employee,Negative,Doesn't Recommend,,Company changes have destroyed morale,5,9,,,,1.0,1.0,1.0,2.0,2.0,1.0
Sat Mar 02 2019 10:29:21 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Liberty Lake, WA",Former Employee,Negative,Doesn't Recommend,,Claims adjuster,3,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Sat Mar 02 2019 18:00:01 GMT-0800 (Pacific Standard Time),Customer Service Specialist,"Tampa, FL",Current Employee,Negative,Doesn't Recommend,,Solid Company,5,,,,,4.0,4.0,5.0,3.0,4.0,3.0
Sun Apr 07 2019 01:08:07 GMT-0700 (Pacific Daylight Time),Claims Representative,,Current Employee,Negative,Doesn't Recommend,,Don’t drink the Koolaid,3,,,,,1.0,1.0,1.0,1.0,4.0,1.0
Fri Mar 08 2019 06:34:36 GMT-0800 (Pacific Standard Time),Senior Data Scientist,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Data Scientists are leaving from this Company,1,4,,,,3.0,5.0,2.0,2.0,4.0,2.0
Fri Mar 01 2019 06:06:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Customer service rep,,,,,,5.0,,,,,
Thu Feb 28 2019 14:59:21 GMT-0800 (Pacific Standard Time),Analyst,,Current Employee,Negative,Doesn't Recommend,,Good place to work and grow,,,,,,4.0,,,,,
Fri Mar 15 2019 04:40:21 GMT-0700 (Pacific Daylight Time),Claims Adjuster,,Former Employee,Negative,Doesn't Recommend,,Liberty,,,,,,3.0,3.0,4.0,4.0,4.0,3.0
Sat Feb 23 2019 03:28:20 GMT-0800 (Pacific Standard Time),Office Assistant,"Suwanee, GA",Current Employee,Negative,Doesn't Recommend,,Great Company to work WITH!!!,1,1,,,,5.0,5.0,5.0,4.0,4.0,5.0
Sat Mar 09 2019 11:56:28 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Need faster change in IT,,1,,,,3.0,4.0,3.0,4.0,4.0,3.0
Sat Mar 02 2019 22:00:16 GMT-0800 (Pacific Standard Time),Outside Sales Representative,,Former Employee,Negative,Doesn't Recommend,,Great Training,1,4,,,,3.0,3.0,4.0,3.0,4.0,3.0
Fri Mar 29 2019 22:02:09 GMT-0700 (Pacific Daylight Time),Customer Service Representative,"Chandler, AZ",Former Employee,Negative,Doesn't Recommend,,Surveys Will Kill You,1,3,,,,1.0,3.0,3.0,1.0,5.0,3.0
Mon Feb 25 2019 05:45:56 GMT-0800 (Pacific Standard Time),Information Technology Director,"Boston, MA",Former Employee,Negative,Doesn't Recommend,,Liberty Mutual,5,6,,,,3.0,4.0,2.0,2.0,4.0,1.0
Fri Feb 22 2019 18:11:27 GMT-0800 (Pacific Standard Time),Bodily Injury Claims Adjuster,,Current Employee,Neutral,Doesn't Recommend,,Great benefits,1,,,,,4.0,4.0,4.0,4.0,3.0,2.0
Wed Feb 20 2019 06:15:04 GMT-0800 (Pacific Standard Time),Claims Resolution Specialist,"Suwanee, GA",Current Employee,Neutral,Doesn't Recommend,,Bodily Injury,3,1,,,,4.0,5.0,5.0,3.0,3.0,5.0
Thu Feb 14 2019 02:48:34 GMT-0800 (Pacific Standard Time),Financial Analyst,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Trending Down,8,17,,,,2.0,3.0,1.0,2.0,4.0,1.0
Wed Feb 20 2019 09:06:36 GMT-0800 (Pacific Standard Time),Co,,Former Employee,Neutral,Doesn't Recommend,,Great Company to work for!,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Feb 20 2019 19:38:54 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Intern,,,,,,4.0,5.0,4.0,3.0,5.0,5.0
Sat Mar 16 2019 09:18:29 GMT-0700 (Pacific Daylight Time),Inside Sales Agent,"Heathrow, FL",Former Employee,Neutral,Doesn't Recommend,,A devolving company led by a self-serving sperm club.,1,17,,,,1.0,1.0,1.0,2.0,3.0,1.0
Sat Mar 02 2019 17:26:28 GMT-0800 (Pacific Standard Time),Senior Business Systems Analyst,"Portsmouth, NH",Former Employee,Neutral,Doesn't Recommend,,LM Insurance - Work/Life Balance,1,1,,,,3.0,3.0,3.0,3.0,4.0,3.0
Sun Feb 17 2019 05:48:40 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Great company,1,,,,,5.0,5.0,4.0,5.0,4.0,
Fri Feb 15 2019 11:20:51 GMT-0800 (Pacific Standard Time),Senior Software Developer,"Seattle, WA",Current Employee,Neutral,Doesn't Recommend,,Great Place to Work,5,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Fri Feb 15 2019 23:15:26 GMT-0800 (Pacific Standard Time),Customer Service Representative,"Springfield, MA",Current Employee,Neutral,Doesn't Recommend,,Amazing experience,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Mar 01 2019 19:23:07 GMT-0800 (Pacific Standard Time),Corporate Trainer,"Indianapolis, IN",Current Employee,Negative,Doesn't Recommend,,good,8,,,,,3.0,,,,,
Wed Mar 13 2019 13:50:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Don’t work here,,14,,,,1.0,1.0,1.0,1.0,2.0,1.0
Tue Jan 29 2019 10:05:29 GMT-0800 (Pacific Standard Time),Senior Claims Adjuster,"Warrenville, IL",Former Employee,Negative,Doesn't Recommend,,"Excellent Experience, prepared me for success.",1,6,,,,4.0,1.0,4.0,3.0,3.0,2.0
Mon Feb 11 2019 19:56:37 GMT-0800 (Pacific Standard Time),Finance Manager,,Current Employee,Negative,Doesn't Recommend,,"Overall, good company culture and benefits",1,1,,,,4.0,4.0,4.0,4.0,3.0,4.0
Fri Mar 08 2019 12:34:26 GMT-0800 (Pacific Standard Time),Insurance Sales Advisor,"Heathrow, FL",Current Employee,Negative,Doesn't Recommend,,Shaky but somewhat hopeful,1,19,,,,1.0,2.0,1.0,1.0,3.0,1.0
Mon Mar 18 2019 17:36:16 GMT-0700 (Pacific Daylight Time),Claims Customer Care Associate,"Indianapolis, IN",Former Employee,Negative,Doesn't Recommend,,Run if your care about your mental health.,3,4,,,,1.0,2.0,1.0,1.0,4.0,1.0
Tue Mar 12 2019 05:31:16 GMT-0700 (Pacific Daylight Time),Billing Specialist,"Springfield, MA",Former Employee,Negative,Doesn't Recommend,,"Unorganized, unprofessional, stressful environment",1,11,,,,1.0,2.0,1.0,2.0,1.0,1.0
Sat Feb 09 2019 13:46:14 GMT-0800 (Pacific Standard Time),Technology Associate,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Great Program,1,,,,,5.0,,,,,
Mon Feb 04 2019 17:32:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,reveiw,,2,,,,4.0,,,,,
Fri Mar 01 2019 12:22:22 GMT-0800 (Pacific Standard Time),Inside Sales Representative,"Lake Mary, FL",Current Employee,Negative,Doesn't Recommend,,Had to rewrite. Can no longer recommend,3,22,,,,1.0,1.0,1.0,1.0,1.0,1.0
Thu Feb 07 2019 09:54:16 GMT-0800 (Pacific Standard Time),Training and QA,"Seattle, WA",Former Employee,Neutral,Recommends,,A great place to work,8,,,,,5.0,4.0,4.0,4.0,5.0,3.0
Fri Feb 08 2019 05:50:50 GMT-0800 (Pacific Standard Time),Director,"Boston, MA",Former Employee,Neutral,Recommends,,Fulfilling Career,1,,,,,5.0,3.0,4.0,4.0,4.0,5.0
Fri Jan 04 2019 09:16:03 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Great Company!,,10,,,,5.0,5.0,5.0,4.0,4.0,4.0
Sat Feb 02 2019 14:59:27 GMT-0800 (Pacific Standard Time),Business Analyst,"Indianapolis, IN",Former Employee,Neutral,Recommends,,Business Analyst,1,9,,,,3.0,5.0,3.0,3.0,4.0,2.0
Thu Mar 07 2019 02:03:00 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Toxic work environment in Claims,,9,,,,1.0,,,,,
Fri Feb 01 2019 14:55:05 GMT-0800 (Pacific Standard Time),Director of Special Projects,"Seattle, WA",Former Employee,Neutral,Recommends,,"Great co-workers, not so great leadership",3,8,,,,3.0,5.0,5.0,2.0,4.0,2.0
Tue Jan 15 2019 10:19:35 GMT-0800 (Pacific Standard Time),Analyst,"Phoenix, AZ",Current Employee,Neutral,Recommends,,Unstable business environment,5,15,,,,3.0,5.0,4.0,3.0,4.0,2.0
Fri Feb 08 2019 18:18:42 GMT-0800 (Pacific Standard Time),Medical Services Representative,"New Castle, PA",Former Employee,Neutral,Recommends,,Micromanagment nightmare,5,3,,,,3.0,5.0,1.0,2.0,4.0,1.0
Thu Feb 14 2019 20:09:06 GMT-0800 (Pacific Standard Time),Customer Service Representative,"Liberty Lake, WA",Current Employee,Neutral,Recommends,,Typical Call Center,1,,,,,3.0,3.0,2.0,4.0,4.0,1.0
Sat Feb 23 2019 12:55:02 GMT-0800 (Pacific Standard Time),Inside Sales Representative,"Lake Mary, FL",Current Employee,Neutral,Recommends,,Big Fall From Grace,8,15,,,,1.0,1.0,1.0,1.0,2.0,1.0
Fri Mar 01 2019 11:45:31 GMT-0800 (Pacific Standard Time),Senior Claims Specialist,"New York, NY",Current Employee,Negative,Doesn't Recommend,,Managers coast and push all their work on employees,8,6,,,,1.0,3.0,1.0,1.0,2.0,1.0
Sat Jan 12 2019 06:01:42 GMT-0800 (Pacific Standard Time),Project Manager II,"Cincinnati, OH",Current Employee,Negative,Doesn't Recommend,,"Good company, but re-orgs too often for their own good.",1,6,,,,4.0,5.0,4.0,5.0,4.0,2.0
Tue Feb 26 2019 09:09:36 GMT-0800 (Pacific Standard Time),Paralegal,"Tigard, OR",Former Employee,Negative,Doesn't Recommend,,Toxic Work Environment,8,8,,,,1.0,,,,,
Thu Jan 31 2019 17:29:08 GMT-0800 (Pacific Standard Time),Claims Adjuster,,Former Employee,Negative,Doesn't Recommend,,Ehhh,5,6,,,,2.0,1.0,2.0,3.0,5.0,1.0
Thu Feb 28 2019 05:40:35 GMT-0800 (Pacific Standard Time),Sales Agent,"Charlotte, NC",Former Employee,Negative,Doesn't Recommend,,HIGH Turnover,3,2,,,,1.0,4.0,2.0,1.0,1.0,2.0
Wed Feb 06 2019 17:49:48 GMT-0800 (Pacific Standard Time),Patient Care Assistant,"Pensacola, FL",Former Employee,Negative,Doesn't Recommend,,Super,,,,,,3.0,5.0,5.0,5.0,5.0,5.0
Mon Feb 25 2019 10:50:06 GMT-0800 (Pacific Standard Time),Claims,"Hunt Valley, MD",Former Employee,Negative,Doesn't Recommend,,Quality over quantity.. Not here,5,3,,,,1.0,1.0,1.0,1.0,3.0,1.0
Sun Feb 24 2019 05:54:08 GMT-0800 (Pacific Standard Time),Paralegal,"Springfield, MA",Current Employee,Negative,Doesn't Recommend,,Worst Job Ever,1,3,,,,1.0,2.0,1.0,1.0,2.0,1.0
Thu Jan 17 2019 17:35:17 GMT-0800 (Pacific Standard Time),Senior Claims Specialist,"New York, NY",Former Employee,Negative,Doesn't Recommend,,Good job,1,1,,,,4.0,4.0,3.0,3.0,3.0,4.0
Fri Jan 18 2019 10:58:52 GMT-0800 (Pacific Standard Time),Sales Representative,"Philadelphia, PA",Former Employee,Negative,Doesn't Recommend,,Great place,1,,,,,4.0,4.0,3.0,4.0,3.0,4.0
Wed Jan 16 2019 09:35:53 GMT-0800 (Pacific Standard Time),Account Representative,"Cincinnati, OH",Former Employee,Negative,Doesn't Recommend,,"Not women and people of color friendly, hardly any advancement",5,12,,,,2.0,3.0,1.0,1.0,3.0,1.0
Thu Jan 10 2019 07:45:16 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great place to be,,2,,,,5.0,,,,,
Sun Jan 13 2019 16:37:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Good place to learn,,1,,,,4.0,,,,,
Sun Jan 27 2019 14:32:39 GMT-0800 (Pacific Standard Time),Independent Contractor,,Current Employee,Negative,Doesn't Recommend,,Good,,1,,,,3.0,,,,,
Fri Nov 30 2018 09:41:35 GMT-0800 (Pacific Standard Time),I/T,"Portsmouth, NH",Former Employee,Negative,Doesn't Recommend,,Retired....THANK GOD!!!,1,45,,,,2.0,4.0,1.0,3.0,4.0,1.0
Mon Jan 14 2019 21:50:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,This Review is as solid as it comes,5,,,,,4.0,5.0,1.0,3.0,4.0,3.0
Tue Jan 29 2019 06:41:51 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Liberty Review,,,,,,3.0,,,,,
Sat Jan 12 2019 18:46:18 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Paralegal Coordinator,,,,,,5.0,3.0,3.0,5.0,5.0,5.0
Wed Feb 13 2019 19:18:06 GMT-0800 (Pacific Standard Time),Auto Claim Representative,"Hunt Valley, MD",Current Employee,Negative,Doesn't Recommend,,Hunt Valley APD Office Dysfunctional,5,4,,,,1.0,3.0,1.0,1.0,1.0,1.0
Mon Jan 14 2019 12:16:25 GMT-0800 (Pacific Standard Time),IT Director,"Boston, MA",Former Employee,Negative,Doesn't Recommend,,Looking to the future,5,5,,,,3.0,4.0,3.0,4.0,4.0,2.0
Wed Jan 23 2019 08:33:10 GMT-0800 (Pacific Standard Time),Property Adjuster,,Former Employee,Neutral,Doesn't Recommend,,Mixed Experience,1,1,,,,3.0,3.0,2.0,2.0,3.0,3.0
Wed Feb 06 2019 21:45:54 GMT-0800 (Pacific Standard Time),Subrogation Representative,"Allentown, PA",Current Employee,Neutral,Doesn't Recommend,,Bad bad place,5,12,,,,1.0,2.0,2.0,1.0,2.0,1.0
Sun Jan 20 2019 00:03:05 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Plano, TX",Former Employee,Neutral,Doesn't Recommend,,Bad Management,3,2,,,,3.0,2.0,1.0,2.0,2.0,1.0
Sat Dec 29 2018 09:04:20 GMT-0800 (Pacific Standard Time),Insurance Sales Agent,"Meridian, ID",Current Employee,Neutral,Doesn't Recommend,,Better than expected - beat all expectations,1,3,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 09 2019 05:54:58 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Good Company To Work For,,,,,,5.0,,,,,
Sat Feb 09 2019 06:20:07 GMT-0800 (Pacific Standard Time),Software Developer,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Sinking ship,5,7,,,,1.0,1.0,1.0,1.0,1.0,1.0
Tue Jan 08 2019 10:23:27 GMT-0800 (Pacific Standard Time),Customer Service,,Former Employee,Neutral,Doesn't Recommend,,Pay is well and management is great!,,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Sat Jan 12 2019 20:21:07 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Not much job stability.,,5,,,,3.0,2.0,4.0,4.0,4.0,4.0
Wed Jan 23 2019 06:48:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Warrenville, IL",Current Employee,Neutral,Doesn't Recommend,,Good job,1,,,,,3.0,2.0,2.0,3.0,4.0,3.0
Mon Feb 11 2019 15:46:44 GMT-0800 (Pacific Standard Time),Property Claims Adjuster,"Hauppauge, NY",Current Employee,Neutral,Doesn't Recommend,,No Growth Opportunity for Hard Work!!,1,2,,,,1.0,1.0,1.0,1.0,1.0,1.0
Mon Jan 07 2019 19:32:30 GMT-0800 (Pacific Standard Time),Marketing Coordinator,,Former Employee,Negative,Recommends,,Marketing Strategy Intern,,,,,,5.0,5.0,5.0,3.0,5.0,4.0
Fri Jan 04 2019 06:27:38 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Self managed work,,1,,,,4.0,,,,,
Sat Jan 05 2019 21:27:26 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Great Company,,,,,,4.0,,,,,
Tue Jan 15 2019 04:28:47 GMT-0800 (Pacific Standard Time),Insurance Agent,"Baton Rouge, LA",Former Employee,Negative,Recommends,,Work experience,8,2,,,,3.0,4.0,2.0,4.0,4.0,3.0
Fri Feb 01 2019 12:35:21 GMT-0800 (Pacific Standard Time),Auto Claims Adjuster,,Former Employee,Negative,Recommends,,Please do your research first...,1,11,,,,1.0,1.0,2.0,4.0,5.0,1.0
Tue Feb 05 2019 07:33:44 GMT-0800 (Pacific Standard Time),Sales Representative,"Columbia, SC",Former Employee,Negative,Recommends,,Worst insurance carrier to work for in my opinion,3,6,,,,1.0,4.0,1.0,1.0,2.0,1.0
Wed Feb 06 2019 13:31:43 GMT-0800 (Pacific Standard Time),Compliance Specialist,"Lake Mary, FL",Former Employee,Negative,Recommends,,Don't work in a call center environment,1,2,,,,1.0,4.0,2.0,2.0,3.0,2.0
Wed Jan 02 2019 09:21:19 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Recommends,,Good place to work,,,,,,5.0,4.0,5.0,5.0,5.0,5.0
Wed Jan 02 2019 20:28:26 GMT-0800 (Pacific Standard Time),Specialty Insurance Sales Advisor,"Lake Mary, FL",Current Employee,Negative,Recommends,,Absolute best company to ever work for!! You want it- Liberty Mutual has it!,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Jan 27 2019 15:21:36 GMT-0800 (Pacific Standard Time),Paralegal,"Carmel, IN",Former Employee,Negative,Recommends,,Worst two years of my life.,1,10,,,,1.0,2.0,1.0,1.0,2.0,1.0
Sun Jan 27 2019 20:57:21 GMT-0800 (Pacific Standard Time),Property Claims Adjuster,,Current Employee,Negative,Doesn't Recommend,,Disappointing place to work in claims.,1,10,,,,1.0,1.0,1.0,1.0,2.0,1.0
Thu Dec 27 2018 15:57:08 GMT-0800 (Pacific Standard Time),Senior Claims Representative,,Former Employee,Negative,Doesn't Recommend,,Great company,,,,,,4.0,,,,,
Sun Dec 23 2018 05:09:40 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Ok place to work,,1,,,,4.0,3.0,4.0,3.0,4.0,3.0
Wed Jan 02 2019 07:21:16 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Blah I guess,,3,,,,3.0,4.0,1.0,2.0,3.0,3.0
Fri Jan 25 2019 12:16:48 GMT-0800 (Pacific Standard Time),Sales Representative,"Saint Louis, MO",Current Employee,Negative,Doesn't Recommend,,Use Liberty as a stepping stone in your insurance career. Have them pay to teach you all the ends and out and move on!!!,5,5,,,,1.0,3.0,1.0,1.0,4.0,1.0
Mon Nov 19 2018 11:13:53 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Indianapolis, IN",Current Employee,Negative,Doesn't Recommend,,CSR,1,13,,,,4.0,4.0,4.0,5.0,5.0,5.0
Sun Jan 06 2019 18:13:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Agent,,,,,,3.0,2.0,3.0,4.0,4.0,4.0
Tue Dec 18 2018 07:48:18 GMT-0800 (Pacific Standard Time),Underwriter,"Portland, OR",Current Employee,Negative,Doesn't Recommend,,Underwriting,1,1,,,,5.0,4.0,4.0,5.0,5.0,4.0
Fri Dec 21 2018 09:39:22 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Insurance agent,,,,,,4.0,3.0,3.0,3.0,4.0,3.0
Fri Dec 21 2018 05:55:18 GMT-0800 (Pacific Standard Time),Software Developer,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Awesome company to start with,1,,,,,5.0,5.0,4.0,5.0,5.0,5.0
Wed Dec 19 2018 11:21:52 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Here,,,,,,5.0,,,,,
Wed Jan 02 2019 18:32:00 GMT-0800 (Pacific Standard Time),Adjuster,"Westborough, MA",Former Employee,Positive,Recommends,,Not bad,1,,,,,3.0,3.0,3.0,3.0,3.0,3.0
Mon Dec 17 2018 06:42:17 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Claims Adjuster,,1,,,,4.0,,,,,
Fri Jan 18 2019 18:41:55 GMT-0800 (Pacific Standard Time),Inside Sales Representative,"Plano, TX",Current Employee,Positive,Recommends,,Crap Phone Jockey Job,1,7,,,,1.0,1.0,1.0,1.0,1.0,1.0
Tue Dec 18 2018 16:29:09 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales Rep,,,,,,4.0,5.0,4.0,4.0,5.0,3.0
Mon Dec 31 2018 07:16:01 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Receivables Analyst,,,,,,3.0,,,,,
Sun Dec 16 2018 06:51:14 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Glastonbury, CT",Former Employee,Positive,Recommends,,Sales Rep,1,,,,,5.0,5.0,4.0,4.0,4.0,4.0
Sun Dec 16 2018 07:24:09 GMT-0800 (Pacific Standard Time),Inside Cat Adjuster,"Plano, TX",Current Employee,Positive,Recommends,,Inside CAT claims Adjuster,1,,,,,5.0,1.0,5.0,4.0,4.0,4.0
Tue Dec 11 2018 20:29:52 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Customer Care Representative,5,1,,,,5.0,4.0,4.0,3.0,5.0,3.0
Sat Dec 15 2018 05:49:54 GMT-0800 (Pacific Standard Time),Senior Product Manager,"Portsmouth, NH",Current Employee,Positive,Recommends,,Insipres to excellence by innovating in a diverse and inclusive environment,1,,,,,5.0,4.0,5.0,4.0,3.0,4.0
Tue Jan 15 2019 06:12:36 GMT-0800 (Pacific Standard Time),Insurance Agent,"Pittsburgh, PA",Former Employee,Negative,Doesn't Recommend,,DO NOT WORK HERE,,5,,,,1.0,2.0,1.0,1.0,1.0,1.0
Wed Dec 12 2018 09:22:39 GMT-0800 (Pacific Standard Time),Administrative Assistant,"Meridian, ID",Former Employee,Negative,Doesn't Recommend,,Administrative Assistant,8,,,,,4.0,5.0,3.0,3.0,4.0,4.0
Sun Dec 09 2018 11:47:18 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great oportunities,,1,,,,4.0,3.0,4.0,5.0,5.0,3.0
Wed Dec 12 2018 05:17:30 GMT-0800 (Pacific Standard Time),Claims Specialist,"Marlton, NJ",Current Employee,Negative,Doesn't Recommend,,Claims specialist,1,,,,,5.0,5.0,5.0,5.0,3.0,5.0
Tue Dec 18 2018 16:43:37 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Plano, TX",Current Employee,Negative,Doesn't Recommend,,Not the worst company,3,6,,,,2.0,2.0,4.0,4.0,5.0,3.0
Tue Nov 27 2018 21:08:47 GMT-0800 (Pacific Standard Time),Help Desk Analyst,"Seattle, WA",Current Employee,Negative,Doesn't Recommend,,constant reorgs and layoffs,8,21,,,,2.0,4.0,1.0,2.0,4.0,1.0
Sun Dec 09 2018 11:56:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Director,1,,,,,4.0,2.0,4.0,4.0,5.0,3.0
Sat Dec 08 2018 11:20:03 GMT-0800 (Pacific Standard Time),Office Assistant,"Suwanee, GA",Former Employee,Negative,Doesn't Recommend,,Office Assitant,1,,,,,5.0,5.0,4.0,4.0,5.0,4.0
Fri Dec 07 2018 09:27:33 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Insurance sales representative,,,,,,4.0,5.0,5.0,4.0,5.0,3.0
Tue Dec 04 2018 14:05:17 GMT-0800 (Pacific Standard Time),Software Developer,"Dover, NH",Former Employee,Negative,Doesn't Recommend,,Good place to work,1,1,,,,4.0,4.0,4.0,4.0,4.0,4.0
Wed Dec 05 2018 06:54:52 GMT-0800 (Pacific Standard Time),Risk Control Consultant,,Current Employee,Positive,Recommends,,Risk control,1,1,,,,4.0,5.0,4.0,5.0,3.0,3.0
Thu Nov 29 2018 14:40:17 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Sales Associate,,2,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 05 2018 18:48:19 GMT-0800 (Pacific Standard Time),Gold Customer Service Representative,"Liberty Lake, WA",Current Employee,Positive,Recommends,,Great company,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
